攻略,e,〜する（行為）
更新,e,〜する（行為）
更新意欲,p,〜がある・高まる（存在・性質）
更正,e,〜する（行為）
更生,p,〜する（出来事）
更迭,n,〜する（行為）
更年期,n,〜である・になる（状態）客観
更年期障害,n,〜である・になる（状態）客観
校長会,e,〜がある・高まる（存在・性質）
校内,e,〜である・になる（状態）客観
校風,e,〜がある・高まる（存在・性質）
構成力,p,〜がある・高まる（存在・性質）
構想,e,〜する（行為）
構想力,p,〜がある・高まる（存在・性質）
構造改革,e,〜する（行為）
構築,e,〜する（行為）
江戸幕府,e,〜である・になる（状態）客観
洪恩,p,〜がある・高まる（存在・性質）
洪水,n,〜である・になる（状態）客観
甲子園出場,e,〜する（行為）
皇国史観,e,〜がある・高まる（存在・性質）
皇帝,p,〜である・になる（状態）客観
硬化,e,〜する（行為）
硬式野球,e,〜である・になる（状態）客観
硬調,e,〜である・になる（評価・感情）主観
硬直,n,〜する（出来事）
硬派,p,〜である・になる（評価・感情）主観
稿,n,〜がある・高まる（存在・性質）
紅一点,e,〜である・になる（評価・感情）主観
紅葉狩り,e,〜する（行為）
綱引き,e,〜する（行為）
考え違い,n,〜する（出来事）
考え物,e,〜である・になる（評価・感情）主観
考え方,e,〜である・になる（状態）客観
考証,e,〜する（行為）
考慮,e,〜する（行為）
肯定,e,〜する（行為）
航空機事故,n,〜がある・高まる（存在・性質）
荒々しさ,n,〜がある・高まる（存在・性質）
荒さ,n,〜がある・高まる（存在・性質）
荒れ野,n,〜である・になる（状態）客観
荒仕事,n,〜である・になる（評価・感情）主観
荒神,e,〜である・になる（状態）客観
荒唐無稽,n,〜である・になる（評価・感情）主観
荒波,n,〜がある・高まる（存在・性質）
荒廃,n,〜する（出来事）
荒蕪,n,〜する（出来事）
荒野,e,〜に行く（場所）
行い,e,〜がある・高まる（存在・性質）
行き過ぎ,n,〜がある・高まる（存在・性質）
行き詰まり,n,〜である・になる（状態）客観
行き悩み,n,〜がある・高まる（存在・性質）
行き来,e,〜する（行為）
行く手,e,〜がある・高まる（存在・性質）
行刑,n,〜がある・高まる（存在・性質）
行進,e,〜する（行為）
行政,e,〜がある・高まる（存在・性質）
行政サービス,e,〜がある・高まる（存在・性質）
行政運営,e,〜する（行為）
行動力,p,〜がある・高まる（存在・性質）
行方不明者,n,〜である・になる（状態）客観
行旅病者,n,〜である・になる（状態）客観
行路病者,n,〜である・になる（状態）客観
講師,p,〜である・になる（状態）客観
講話,e,〜がある・高まる（存在・性質）
貢献,p,〜する（行為）
購入意欲,p,〜がある・高まる（存在・性質）
購入者,e,〜である・になる（状態）客観
購買意欲,p,〜がある・高まる（存在・性質）
購買力,p,〜がある・高まる（存在・性質）
酵素,p,〜である・になる（状態）客観
鉱物,e,〜である・になる（状態）客観
降り,e,〜がある・高まる（存在・性質）
降雨,e,〜がある・高まる（存在・性質）
降灰,n,〜がある・高まる（存在・性質）
降格,n,〜する（出来事）
降雪,e,〜する（出来事）
降板,n,〜する（行為） & ?〜する（出来事）もあり？
香り,p,〜がある・高まる（存在・性質）
香味,e,〜がある・高まる（存在・性質）
高め,e,〜である・になる（状態）客観
高コスト構造,e,〜である・になる（状態）客観
高域,e,〜である・になる（状態）客観
高恩,p,〜がある・高まる（存在・性質）
高恩・洪恩,p,〜がある・高まる（存在・性質）
高音質,p,〜である・になる（評価・感情）主観
高価,p,〜である・になる（評価・感情）主観
高可用性,p,〜がある・高まる（存在・性質）
高画質,p,〜である・になる（評価・感情）主観
高機能,p,〜である・になる（評価・感情）主観
高誼,p,〜である・になる（評価・感情）主観
高級,p,〜である・になる（評価・感情）主観
高級感,p,〜がある・高まる（存在・性質）
高給,p,〜である・になる（評価・感情）主観
高句麗,e,〜に行く（場所）
高血圧,n,〜である・になる（状態）客観
高血圧症,n,〜である・になる（状態）客観
高効率化,p,〜する（行為）自分
高校生,e,〜である・になる（状態）客観
高校生活,p,〜がある・高まる（存在・性質）
高校野球,e,〜である・になる（状態）客観
高山病,n,〜である・になる（状態）客観
高脂血症,n,〜である・になる（状態）客観
高笑い,e,〜する（行為）
高信号,p,〜である・になる（評価・感情）主観
高性能,p,〜である・になる（評価・感情）主観
高精度,p,〜である・になる（評価・感情）主観
高声,e,〜である・になる（評価・感情）主観
高僧,p,〜である・になる（評価・感情）主観
高速,p,〜である・になる（状態）客観
高速性,p,〜がある・高まる（存在・性質）
高値,?p?n,〜である・になる（状態）客観
高潮,e,〜である・になる（状態）客観
高低,e,〜がある・高まる（存在・性質）
高点,p,〜である・になる（状態）客観
高電圧,e,〜である・になる（状態）客観
高度,p,〜である・になる（評価・感情）主観
高度医療,p,〜がある・高まる（存在・性質）
高度差,e,〜がある・高まる（存在・性質）
高島屋,e,〜に行く（場所）
高等,p,〜である・になる（評価・感情）主観
高騰,n,〜する（出来事）
高得点,p,〜である・になる（評価・感情）主観
高徳,p,〜がある・高まる（存在・性質）
高熱,n,〜である・になる（状態）客観
高濃度,e,〜である・になる（状態）客観
高配,e,〜する（行為）
高庇,p,〜である・になる（評価・感情）主観
高評,p,〜である・になる（評価・感情）主観
高品質,p,〜である・になる（評価・感情）主観
高揚,e,〜する（出来事）
高率,p,〜である・になる（状態）客観
高麗,e,〜に行く（場所）
高齢,e,〜である・になる（状態）客観
剛,p,〜である・になる（評価・感情）主観
剛の者,p,〜である・になる（評価・感情）主観
剛球,p,〜である・になる（評価・感情）主観
剛球・豪球,p,〜である・になる（評価・感情）主観
剛強,p,〜である・になる（評価・感情）主観
剛性,p,〜である・になる（評価・感情）主観
剛直,p,〜である・になる（評価・感情）主観
号令,e,〜がある・高まる（存在・性質）
合わせ技,e,〜である・になる（状態）客観
合意形成,e,〜する（行為）
合格,p,〜する（出来事）
合格者,p,〜である・になる（状態）客観
合格者数,p,〜がある・高まる（存在・性質）
合間,e,〜である・になる（状態）客観
合衆国,e,〜に行く（場所）
合図,e,〜する（行為）
合成洗剤,e,〜である・になる（状態）客観
合同練習,e,〜する（行為）
合併症,n,〜である・になる（状態）客観
合法性,e,〜がある・高まる（存在・性質）
合理,p,〜である・になる（評価・感情）主観
合理化,e,〜する（行為）
合理性,p,〜がある・高まる（存在・性質）
合理的,p,〜である・になる（評価・感情）主観
合力,e,〜する（行為）
壕,e,〜がある・高まる（存在・性質）
拷問,n,〜する（行為）
豪雨,e,〜である・になる（評価・感情）主観
豪華,p,〜である・になる（評価・感情）主観
豪華さ,p,〜がある・高まる（存在・性質）
豪華キャスト,p,〜である・になる（評価・感情）主観
豪華賞品,p,〜がある・高まる（存在・性質）
豪快,p,〜である・になる（評価・感情）主観
豪球,p,〜である・になる（評価・感情）主観
豪傑,p,〜である・になる（評価・感情）主観
豪州,e,〜に行く（場所）
豪速球,p,〜である・になる（評価・感情）主観
克己,n,〜する（行為）
克服,p,〜する（行為）
克明,e,〜である・になる（評価・感情）主観
刻印,e,〜する（行為）
告白,e,〜する（行為）
告発,n,〜する（行為）
国つ神,e,〜である・になる（状態）客観
国運,p,〜がある・高まる（存在・性質）
国益,p,〜がある・高まる（存在・性質）
国家主権,n,〜である・になる（状態）客観
国外追放,n,〜する（行為）
国禁,n,〜である・になる（評価・感情）主観
国交,p,〜がある・高まる（存在・性質）
国債,e,〜がある・高まる（存在・性質）
国際感覚,e,〜がある・高まる（存在・性質）
国際競争,e,〜がある・高まる（存在・性質）
国際競争力,p,〜がある・高まる（存在・性質）
国際協調,e,〜する（行為）
国際交流,p,〜する（行為）自分
国際人,p,〜である・になる（状態）客観
国際性,p,〜がある・高まる（存在・性質）
国際的視野,p,〜がある・高まる（存在・性質）
国事犯,n,〜である・になる（状態）客観
国難,n,〜がある・高まる（存在・性質）
国民的議論,e,〜である・になる（状態）客観
国務,e,〜がある・高まる（存在・性質）
国力,p,〜がある・高まる（存在・性質）
酷寒,n,〜である・になる（評価・感情）主観
酷刑,n,〜である・になる（評価・感情）主観
酷使,n,〜する（行為）
酷暑,n,〜である・になる（評価・感情）主観
酷評,n,〜する（行為）
黒ずみ,n,〜である・になる（状態）客観
黒煙,n,〜がある・高まる（存在・性質）
黒字,p,〜である・になる（評価・感情）主観
黒星,n,〜である・になる（評価・感情）主観
黒船,e,〜である・になる（状態）客観
黒潮,e,〜である・になる（状態）客観
黒内障,n,〜である・になる（状態）客観
黒変,n,〜する（出来事）
黒魔法,e,〜である・になる（状態）客観
黒幕,n,〜である・になる（状態）客観
獄,n,〜に行く（場所）
獄中,n,〜である・になる（状態）客観
腰骨,e,〜である・になる（状態）客観
腰痛,n,〜がある・高まる（存在・性質）
骨,n,〜である・になる（状態）客観
骨髄移植,e,〜する（行為）
骨惜しみ,n,〜する（行為）
骨折,n,〜する（出来事）
骨粗鬆症,n,〜である・になる（状態）客観
骨董,p,〜である・になる（評価・感情）主観
骨肉の争い,n,〜がある・高まる（存在・性質）
今,e,〜である・になる（状態）客観
今昔の感,e,〜がある・高まる（存在・性質）
今年,e,〜である・になる（状態）客観
困却,n,〜する（行為）
困窮,n,〜する（行為）
困苦,n,〜がある・高まる（存在・性質）
困難,n,〜である・になる（評価・感情）主観
困難さ,n,〜がある・高まる（存在・性質）
困難性,n,〜がある・高まる（存在・性質）
困惑,n,〜する（出来事）
困憊,n,〜する（行為）
婚約,p,〜する（行為）
恨,n,〜がある・高まる（存在・性質）
恨み,n,〜がある・高まる（存在・性質）
恨みっこ,n,〜する（行為）
恨みつらみ,n,〜がある・高まる（存在・性質）
恨めしさ,n,〜がある・高まる（存在・性質）
恨事,n,〜がある・高まる（存在・性質）
懇意,p,〜である・になる（評価・感情）主観
懇願,n,〜する（行為）
懇志,p,〜である・になる（評価・感情）主観
懇情,p,〜である・になる（評価・感情）主観
懇親,p,〜する（行為）自分
昏倒,n,〜する（出来事）
昆虫,e,
昆虫類,e,〜である・になる（状態）客観
根なし,n,〜である・になる（評価・感情）主観
根気,p,〜がある・高まる（存在・性質）
根拠,p,〜がある・高まる（存在・性質）
根強さ,p,〜がある・高まる（存在・性質）
根性,p,〜がある・高まる（存在・性質）
根腐れ,n,〜する（出来事）
根本原因,n,〜がある・高まる（存在・性質）
混じり,p,〜がある・高まる（存在・性質）
混じり気,n,〜がある・高まる（存在・性質）
混雑,n,〜する（出来事）
混色,e,〜する（行為）
混信,n,〜する（出来事）
混戦,n,〜する（出来事）
混濁,n,〜する（出来事）
混同,e,〜する（行為）
混沌,n,〜である・になる（評価・感情）主観
混入,n,〜する（行為）
混乱,n,〜する（出来事）
痕跡,e,〜がある・高まる（存在・性質）
魂,p,〜がある・高まる（存在・性質）
魂胆,e,〜がある・高まる（存在・性質）
魂魄,e,〜がある・高まる（存在・性質）
些事,n,〜である・になる（評価・感情）主観
左うちわ,p,〜である・になる（評価・感情）主観
左四つ,e,〜である・になる（状態）客観
左打ち,e,〜である・になる（状態）客観
左投げ,e,〜である・になる（状態）客観
左利き,n,〜である・になる（状態）客観
差,n,〜がある・高まる（存在・性質）
差し押さえ,e,〜する（行為）
差し込み,n,〜がある・高まる（存在・性質）
差し支え,n,〜がある・高まる（存在・性質）
差し手,e,〜がある・高まる（存在・性質）
差し障り,n,〜がある・高まる（存在・性質）
差し替え,e,〜する（行為）
差し入れ,e,〜する（行為）
差し戻し,n,〜する（行為）
差異,e,〜がある・高まる（存在・性質）
差違,e,〜がある・高まる（存在・性質）
差押,n,〜する（行為）
差押え,e,〜する（行為）
差別,n,〜する（行為）
差別意識,n,〜がある・高まる（存在・性質）
査証,e,〜する（行為）
砂,e,〜がある・高まる（存在・性質）
砂金,p,〜がある・高まる（存在・性質）
砂利,e,〜がある・高まる（存在・性質）
砂埃,e,〜がある・高まる（存在・性質）
詐欺,n,〜する（行為）
鎖国,n,〜する（行為）
坐骨神経痛,n,〜である・になる（状態）客観
座礁,n,〜する（出来事）
座頭市,e,〜である・になる（状態）客観
挫折,n,〜する（行為）
挫折感,n,〜がある・高まる（存在・性質）
債券,n,〜がある・高まる（存在・性質）
債権,n,〜がある・高まる（存在・性質）
債権回収,e,〜する（行為）
債権放棄,n,〜する（行為）
債務,n,〜がある・高まる（存在・性質）
債務超過,n,〜する（出来事）
催し物,e,〜がある・高まる（存在・性質）
再インストール,e,〜する（行為）
再会,e,〜する（出来事）
再開,e,〜する（行為）
再刊,e,〜する（行為）
再起,p,〜する（行為）自分
再興,p,〜する（出来事）
再建,e,〜する（行為）
再検証,e,〜する（行為）
再現,e,〜する（行為）
再現性,p,〜がある・高まる（存在・性質）
再交付,e,〜する（行為）
再出発,e,〜する（行為）
再生,p,〜する（行為）
再生能力,p,〜がある・高まる（存在・性質）
再生不良性貧血,n,〜である・になる（状態）客観
再戦,e,〜する（行為）
再選,p,〜する（出来事）
再提出,e,〜する（行為）
再登場,e,〜する（行為）
再燃,p,〜する（出来事）
再発,n,〜する（出来事）
再発防止,e,〜する（行為）
再発率,n,〜がある・高まる（存在・性質）
再犯,n,〜する（行為）
再利用,e,〜する（行為）
最愛,p,〜である・になる（評価・感情）主観
最悪,n,〜である・になる（評価・感情）主観
最期,n,〜である・になる（状態）客観
最強,p,〜である・になる（評価・感情）主観
最高,p,〜である・になる（評価・感情）主観 & !〜である・になる（評価・感情）客観もあり
最高記録,p,〜である・になる（評価・感情）主観
最高得点,p,〜である・になる（評価・感情）主観
最終需要,e,〜がある・高まる（存在・性質）
最終調整,e,〜する（行為）
最小化,e,〜する（行為）
最小限,n,〜である・になる（状態）客観
最新,p,〜である・になる（状態）客観
最新情報,e,〜である・になる（状態）客観
最盛,p,〜である・になる（評価・感情）主観
最善,p,〜である・になる（評価・感情）主観
最大限,p,〜である・になる（評価・感情）主観
最低,n,〜である・になる（状態）客観
最適,p,〜である・になる（評価・感情）主観
最適化,p,〜する（行為）その他
最良,p,〜である・になる（評価・感情）主観
彩り,p,〜がある・高まる（存在・性質）
彩色,e,〜する（行為）
才,p,〜がある・高まる（存在・性質）
才気,p,〜がある・高まる（存在・性質）
才子,p,〜である・になる（評価・感情）主観
才俊,p,〜である・になる（評価・感情）主観
才女,p,〜である・になる（評価・感情）主観
才色兼備,p,〜である・になる（評価・感情）主観
才人,p,〜である・になる（評価・感情）主観
才知,p,〜がある・高まる（存在・性質）
才能,p,〜がある・高まる（存在・性質）
才媛,p,〜である・になる（評価・感情）主観
才物,p,〜である・になる（評価・感情）主観
才力,p,〜がある・高まる（存在・性質）
採血,e,〜する（行為）
採光,e,〜する（行為）
採用,p,〜する（行為）
採用数,p,〜がある・高まる（存在・性質）
採用枠,p,〜がある・高まる（存在・性質）
歳月,e,〜がある・高まる（存在・性質）
済度,p,〜がある・高まる（存在・性質）
災,n,〜がある・高まる（存在・性質）
災い,n,〜がある・高まる（存在・性質）
災禍,n,〜がある・高まる（存在・性質）
災害,n,〜がある・高まる（存在・性質）
災難,n,〜である・になる（評価・感情）主観
災厄,n,〜がある・高まる（存在・性質）
祭神,e,〜である・になる（状態）客観
祭日,p,〜である・になる（状態）客観
細やか,p,〜である・になる（評価・感情）主観
細菌,n,〜がある・高まる（存在・性質）
細菌感染,n,〜する（行為）
細菌類,e,〜がある・高まる（存在・性質）
細工,e,〜する（行為）
細事,n,〜である・になる（評価・感情）主観
細身,p,〜である・になる（評価・感情）主観
菜食,e,〜する（行為）
裁可,e,〜がある・高まる（存在・性質）
裁許,e,〜する（行為）
裁定,e,〜する（行為）
際限,e,〜がある・高まる（存在・性質）
在庫,e,〜がある・高まる（存在・性質）
在庫切れ,n,〜する（出来事）
在宅医療,p,〜がある・高まる（存在・性質）
在日,e,〜である・になる（状態）客観
罪,n,〜がある・高まる（存在・性質）
罪悪,n,〜がある・高まる（存在・性質）
罪悪感,n,〜がある・高まる（存在・性質）
罪科,n,〜がある・高まる（存在・性質）
罪過,n,〜がある・高まる（存在・性質）
罪業,n,〜がある・高まる（存在・性質）
罪障,n,〜がある・高まる（存在・性質）
罪状,n,〜がある・高まる（存在・性質）
罪深さ,n,〜がある・高まる（存在・性質）
財源,p,〜がある・高まる（存在・性質）
財産刑,n,〜がある・高まる（存在・性質）
財産権,e,〜がある・高まる（存在・性質）
財政,e,〜である・になる（状態）客観
財政危機,n,〜がある・高まる（存在・性質）
財政再建,p,〜する（行為）自分
財政支援,p,〜する（行為）他人
財政赤字,n,〜がある・高まる（存在・性質）
財政措置,p,〜がある・高まる（存在・性質）
財政難,n,〜である・になる（評価・感情）主観
財政力,p,〜がある・高まる（存在・性質）
財宝,p,〜がある・高まる（存在・性質）
財務,e,〜がある・高まる（存在・性質）
財務状況,e,〜である・になる（状態）客観
財務体質,e,〜である・になる（状態）客観
財務内容,e,〜がある・高まる（存在・性質）
財力,p,〜がある・高まる（存在・性質）
冴え,p,〜がある・高まる（存在・性質）
阪神ファン,e,〜である・になる（状態）客観
阪神淡路大震災,n,〜がある・高まる（存在・性質）
作り,p,
作り事,n,〜である・になる（評価・感情）主観
作り笑い,n,〜する（行為）
作り声,n,〜である・になる（状態）客観
作り話,n,〜である・になる（状態）客観
作意,e,〜がある・高まる（存在・性質）
作為,n,〜する（行為）
作家,e,〜である・になる（状態）客観
作況,e,〜である・になる（状態）客観
作業効率,p,〜がある・高まる（存在・性質）
作業時間,e,〜がある・高まる（存在・性質）
作曲家,e,〜である・になる（状態）客観
作成,e,〜する（行為）
作製,e,〜する（行為）
作風,e,〜である・になる（状態）客観
作柄,e,〜がある・高まる（存在・性質）
作用,e,〜する（出来事）
削除,e,〜する（行為）
削除依頼,e,〜する（行為）
搾取,n,〜する（行為）
昨報,e,〜がある・高まる（存在・性質）
錯誤,n,〜する（出来事）
桜花,e,〜である・になる（状態）客観
桜色,e,〜である・になる（状態）客観
刷新,e,〜する（行為）
擦り傷,n,〜がある・高まる（存在・性質）
擦過傷,n,〜がある・高まる（存在・性質）
殺し,n,〜がある・高まる（存在・性質）
殺意,n,〜がある・高まる（存在・性質）
殺害,n,〜する（行為）
殺気,n,〜がある・高まる（存在・性質）
殺菌,p,〜する（出来事）
殺人,n,〜する（行為）
殺人鬼,n,〜である・になる（状態）客観
殺人罪,n,〜である・になる（状態）客観
殺人事件,n,〜がある・高まる（存在・性質）
殺人未遂,n,〜である・になる（状態）客観
殺人容疑,n,〜である・になる（状態）客観
殺生,n,〜する（行為）
殺風景,n,〜である・になる（評価・感情）主観
殺戮,n,〜する（行為）
雑音,n,〜がある・高まる（存在・性質）
雑貨,e,〜がある・高まる（存在・性質）
雑菌,n,〜がある・高まる（存在・性質）
雑言,n,〜である・になる（評価・感情）主観
雑事,n,〜である・になる（評価・感情）主観
雑草,e,〜がある・高まる（存在・性質）
雑踏,e,〜である・になる（状態）客観
雑念,n,〜がある・高まる（存在・性質）
雑費,e,〜である・になる（状態）客観
雑報,n,〜がある・高まる（存在・性質）
雑務,n,〜がある・高まる（存在・性質）
雑役,n,〜がある・高まる（存在・性質）
雑用,n,〜である・になる（評価・感情）主観
錆,n,〜がある・高まる（存在・性質）
三すくみ,n,〜である・になる（状態）客観
三ヶ月,e,〜である・になる（状態）客観
三悪道,n,〜である・になる（評価・感情）主観
三景,p,〜である・になる（評価・感情）主観
三顧の礼,e,〜である・になる（評価・感情）主観
三国一,p,〜である・になる（評価・感情）主観
三時間,e,〜である・になる（状態）客観
三週間,e,〜である・になる（状態）客観
三十分,e,〜である・になる（状態）客観
三重殺,e,〜である・になる（状態）客観
三振,n,〜する（出来事）
三嘆,p,〜する（出来事）
三段,e,〜である・になる（状態）客観
三哲,p,〜である・になる（評価・感情）主観
三日,e,〜である・になる（状態）客観
三拍子,e,〜である・になる（状態）客観
三部作,e,〜である・になる（状態）客観
三枚目,e,〜である・になる（評価・感情）主観
三流,n,〜である・になる（評価・感情）主観
参加,e,〜する（行為）
参加希望,e,〜する（行為）
参加協力,e,〜する（行為）
参加者,p,〜である・になる（状態）客観 & !〜がある・高まる（存在・性質）もあり
参会,p,〜である・になる（状態）客観
参詣,e,〜する（行為）
参考,e,〜する（行為）
参入,e,〜する（行為）
参列,e,〜する（行為）
山の幸,e,〜である・になる（状態）客観
山の神,e,〜である・になる（状態）客観
山王,e,〜である・になる（状態）客観
山火事,n,〜がある・高まる（存在・性質）
山気,n,〜がある・高まる（存在・性質）
山紫水明,p,〜である・になる（評価・感情）主観
山賊,n,〜である・になる（状態）客観
山地,e,〜である・になる（状態）客観
山霊,e,〜である・になる（状態）客観
惨め,n,〜である・になる（評価・感情）主観
惨禍,n,〜がある・高まる（存在・性質）
惨害,n,〜がある・高まる（存在・性質）
惨苦,n,〜である・になる（評価・感情）主観
惨劇,n,〜がある・高まる（存在・性質）
惨事,n,〜がある・高まる（存在・性質）
惨状,n,〜である・になる（評価・感情）主観
惨敗,n,〜する（出来事）
惨落,n,〜する（出来事）
散逸,n,〜する（行為）
散財,n,〜する（行為）
散策,p,〜する（行為）
散散,n,〜である・になる（評価・感情）主観
散髪,e,〜する（行為）
散歩,p,〜する（行為）
散漫,n,〜する（出来事） & !〜である・になる（状態）客観もあり
散乱,n,〜する（出来事）
産すな神,e,〜である・になる（状態）客観
産みの苦しみ,n,〜がある・高まる（存在・性質）
産休,e,〜である・になる（状態）客観
産業,p,〜である・になる（状態）客観
産業廃棄物,n,〜がある・高まる（存在・性質）
産土神,e,〜である・になる（状態）客観
産婦人科,e,〜である・になる（状態）客観
産霊の神,e,〜である・になる（状態）客観
蚕,e,〜である・になる（状態）客観
賛意,p,〜がある・高まる（存在・性質）
賛仰,p,〜する（行為）他人
賛辞,p,〜がある・高まる（存在・性質）
賛助,p,〜する（行為）他人
賛成,e,〜する（行為）
賛成反対,e,〜がある・高まる（存在・性質）
賛嘆,p,〜する（行為）他人
賛同,p,〜する（行為）
賛同者,e,〜がある・高まる（存在・性質）
賛否,e,〜がある・高まる（存在・性質）
賛否両論,e,〜である・になる（評価・感情）主観
賛美,p,〜する（行為）他人
酸,n,〜である・になる（状態）客観
酸化反応,e,〜がある・高まる（存在・性質）
酸欠,n,〜である・になる（状態）客観
酸欠状態,n,〜である・になる（状態）客観
酸性雨,n,〜である・になる（状態）客観
酸素不足,n,〜である・になる（状態）客観
酸味,e,〜がある・高まる（存在・性質）
斬撃,n,〜がある・高まる（存在・性質）
斬新さ,p,〜がある・高まる（存在・性質）
暫定,e,〜する（行為）
暫定政権,e,〜である・になる（状態）客観
残虐,n,〜である・になる（評価・感情）主観
残虐行為,n,〜がある・高まる（存在・性質）
残業,n,〜する（行為）
残酷,n,〜である・になる（評価・感情）主観
残酷さ,n,〜がある・高まる（存在・性質）
残暑,n,〜である・になる（状態）客観
残暑見舞い,p,〜がある・高まる（存在・性質）
残像,e,〜がある・高まる（存在・性質）
残敵,n,〜がある・高まる（存在・性質）
残党,n,〜がある・高まる（存在・性質）
残念,n,〜である・になる（評価・感情）主観
残塁,e,〜する（出来事）
仕合わせ,p,〜である・になる（評価・感情）主観
仕込み,e,〜する（行為）
仕事,e,〜する（行為）
仕事上,e,〜である・になる（状態）客観
仕事内容,e,〜がある・高まる（存在・性質）
仕上がり,e,〜である・になる（状態）客観
仕上げ,e,〜する（行為）
仕打ち,n,〜がある・高まる（存在・性質）
仕置き,n,〜がある・高まる（存在・性質）
仕入れ,e,〜する（行為）
仕返し,n,〜する（行為）
仕立て上がり,e,〜である・になる（状態）客観
使いすぎ,n,〜である・になる（評価・感情）主観
使い回し,e,〜する（行為）
使い捨て,e,〜する（行為）
使い手,e,〜がある・高まる（存在・性質）
使い勝手,p,〜がある・高まる（存在・性質）
使途,e,〜がある・高まる（存在・性質）
使役,n,〜する（行為）
使用回数,e,〜がある・高まる（存在・性質）
使用感,n,〜がある・高まる（存在・性質）
使用者責任,e,〜がある・高まる（存在・性質）
使用人,e,〜である・になる（状態）客観
使用制限,n,〜がある・高まる（存在・性質）
使用頻度,p,〜がある・高まる（存在・性質）
使用率,e,〜がある・高まる（存在・性質）
使用料,n,〜がある・高まる（存在・性質）
使用量,p,〜がある・高まる（存在・性質）
刺客,n,〜である・になる（状態）客観
刺激,e,〜がある・高まる（存在・性質）
刺殺,e,〜する（行為）
刺傷,n,〜がある・高まる（存在・性質）
司法,e,〜である・になる（状態）客観
史実,p,〜である・になる（評価・感情）主観
史跡,e,〜がある・高まる（存在・性質）
四つ,e,〜である・になる（状態）客観
四恩,p,〜がある・高まる（存在・性質）
四季,e,〜がある・高まる（存在・性質）
四季折々,p,〜である・になる（状態）客観
四季報,e,〜がある・高まる（存在・性質）
四球,e,〜である・になる（状態）客観
四苦八苦,n,〜する（出来事）
四死球,e,〜である・になる（状態）客観
四時間,e,〜である・になる（状態）客観
四神,e,〜である・になる（状態）客観
四聖,p,〜である・になる（状態）客観
四年,e,〜である・になる（状態）客観
士気,p,〜がある・高まる（存在・性質）
始まり,p,〜である・になる（状態）客観
始末,n,〜する（行為）
始末書,n,〜がある・高まる（存在・性質）
姉弟,e,〜である・になる（状態）客観
姿,e,〜がある・高まる（存在・性質）
子ども達,e,〜である・になる（状態）客観
子育て支援,p,〜がある・高まる（存在・性質）
子宮筋腫,n,〜である・になる（状態）客観
子宮内膜症,n,〜である・になる（状態）客観
子供っぽさ,n,〜がある・高まる（存在・性質）
子供らしさ,p,〜がある・高まる（存在・性質）
子供心,e,〜である・になる（状態）客観
子犬,e,〜である・になる（状態）客観
子守歌,p,〜である・になる（状態）客観
子種,p,〜がある・高まる（存在・性質）
子孫繁栄,p,〜する（出来事）
子役,e,〜である・になる（状態）客観
屍,n,〜がある・高まる（存在・性質）
市街戦,n,〜がある・高まる（存在・性質）
市況,e,〜がある・高まる（存在・性質）
市場シェア,p,〜がある・高まる（存在・性質）
市場価格,e,〜である・になる（状態）客観
市場心理,e,〜である・になる（評価・感情）主観
市場調査,e,〜する（行為）
市内通話料金,e,〜がある・高まる（存在・性質）
市民活動,e,〜する（行為）
市民参加,e,〜する（行為）
師恩,p,〜がある・高まる（存在・性質）
師匠,p,〜である・になる（状態）客観
志,p,〜がある・高まる（存在・性質）
志なかば,n,〜である・になる（状態）客観
志気,p,〜がある・高まる（存在・性質）
志向,e,〜する（行為）
志操,p,〜がある・高まる（存在・性質）
思いやり,p,〜がある・高まる（存在・性質）
思い違い,n,〜がある・高まる（存在・性質）
思い過ごし,n,〜する（出来事）
思い込み,n,〜がある・高まる（存在・性質）
思い出,p,〜がある・高まる（存在・性質）
思い出し笑い,e,〜する（出来事）
思い切り,p,〜がある・高まる（存在・性質）
思い当たり,e,〜がある・高まる（存在・性質）
思い入れ,e,〜がある・高まる（存在・性質）
思い付き,e,〜である・になる（状態）客観
思う存分,e,〜である・になる（評価・感情）主観
思う様,e,〜である・になる（状態）客観
思案,e,〜する（行為）
思案投げ首,n,〜である・になる（評価・感情）主観
思考能力,p,〜がある・高まる（存在・性質）
思考力,p,〜がある・高まる（存在・性質）
思索,e,〜する（行為）
思想,e,〜する（行為）
思念,e,〜がある・高まる（存在・性質）
思惑,e,〜がある・高まる（存在・性質）
指しゃぶり,n,〜する（行為）
指針,p,〜がある・高まる（存在・性質）
指摘,n,〜する（行為）
指導,e,〜する（行為）
指導案,e,〜がある・高まる（存在・性質）
指導員,e,〜である・になる（状態）客観
指導者,p,〜である・になる（状態）客観
指導力,p,〜がある・高まる（存在・性質）
指南,e,〜する（行為）
指紋,e,〜がある・高まる（存在・性質）
支え,p,〜である・になる（状態）客観
支援,p,〜する（行為）
支援措置,e,〜がある・高まる（存在・性質）
支援体制,p,〜がある・高まる（存在・性質）
支給,p,〜する（行為）
支持,p,〜する（行為）
支出,n,〜する（行為）
支所,e,〜がある・高まる（存在・性質）
支障,n,〜がある・高まる（存在・性質）
支点,e,〜がある・高まる（存在・性質）
支配,n,〜する（行為）
支配権,p,〜がある・高まる（存在・性質）
支配力,p,〜がある・高まる（存在・性質）
支払い,e,〜がある・高まる（存在・性質）
支払義務,e,〜がある・高まる（存在・性質）
支離滅裂,n,〜である・になる（評価・感情）主観
